position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
66665700	2.294287	93.928359
66665807	2.292023	93.928605
66665936	2.297336	93.928900
66666206	7.046127	93.929521
66666802	7.718593	93.933720
66667791	5.936996	93.941354
66667915	1.751771	93.942090
66669111	1.712946	93.944185
66669420	1.698146	93.944714
66669617	1.702360	93.945049
66670100	1.727363	93.945871
66670126	1.746140	93.945916
66670572	1.031630	93.946695
66670903	0.910733	93.947036
66670919	0.913348	93.947051
66671324	0.917426	93.947421
66671703	0.922595	93.947769
66672033	0.925591	93.948073
66672123	0.926893	93.948156
66672600	1.646358	93.948598
66672716	2.530528	93.948789
66673048	3.104214	93.949630
66673238	3.284350	93.950219
66673792	3.775922	93.952039
66673863	3.773764	93.952307
66675720	3.615151	93.959315
66678300	3.347330	93.968642
66678371	3.346111	93.968880
66681008	3.394884	93.977703
66683179	3.395963	93.985074
66683654	2.926542	93.986687
66683779	1.512316	93.987052
66684536	1.509389	93.988197
66684624	1.109115	93.988330
66684948	1.096251	93.988689
66685034	1.074069	93.988784
66685847	0.871988	93.989657
66685867	0.660341	93.989674
66686525	0.564714	93.990109
66688029	0.564652	93.990958
66688602	0.566532	93.991282
66688975	0.567655	93.991493
66689430	0.567877	93.991751
66689845	0.566925	93.991987
66689916	0.566187	93.992027
66690586	0.565856	93.992407
66691183	0.564286	93.992744
66691260	0.560740	93.992788
66692612	0.546377	93.993546
66693151	0.503471	93.993841
66693536	0.278629	93.994034
66694407	0.277306	93.994277
66694474	0.275379	93.994296
66694706	0.275285	93.994360
66695224	0.275449	93.994502
66695339	0.275773	93.994534
66696251	0.283446	93.994785
66696711	0.300697	93.994916
66698814	0.309130	93.995548
66698824	0.317226	93.995551
66700965	0.323558	93.996230
66701790	0.341878	93.996497
66702030	0.376374	93.996579
66702344	1.176142	93.996698
66702365	1.895157	93.996722
66702640	0.466760	93.997243
66703728	0.465237	93.997751
66704368	0.455580	93.998049
66704504	0.449271	93.998111
66706920	0.469072	93.999196
66708137	0.468743	93.999767
66708574	0.484020	93.999972
66709226	17.463904	94.000288
66709254	26.363716	94.000777
66710698	26.363716	94.038846
66711309	15.259756	94.054954
66713781	5.303517	94.092676
66714228	3.478705	94.095047
66714282	1.454860	94.095235
66714959	1.461560	94.096220
66715774	1.359068	94.097411
66716797	0.978085	94.098801
66717096	0.602479	94.099094
66718072	0.590829	94.099682
66718264	0.530867	94.099795
66718621	0.529485	94.099985
66718955	0.399098	94.100161
66719237	0.479963	94.100274
66720631	0.204301	94.100943
66721244	0.145257	94.101068
66721439	0.111931	94.101097
66721592	0.095886	94.101114
66721623	0.083398	94.101117
66721768	0.081175	94.101129
66722727	0.079979	94.101207
66726350	0.079638	94.101496
66726641	0.079638	94.101520
66727924	0.079638	94.101622
66728756	0.131134	94.101688
66728983	0.182297	94.101718
66729645	0.181562	94.101838
66730145	0.188494	94.101929
66731256	0.189445	94.102139
66731412	0.192728	94.102168
66733138	0.190503	94.102501
66733509	0.191272	94.102572
66733514	0.190687	94.102572
66734307	0.195266	94.102724
66734454	0.205576	94.102752
66735166	0.469839	94.102899
66735227	0.841322	94.102927
66735629	1.754738	94.103266
66736067	0.561698	94.104034
66736585	0.456804	94.104325
66736644	0.361593	94.104352
66736647	0.259069	94.104353
66737148	0.235632	94.104483
66737555	0.232309	94.104579
66738056	0.232299	94.104695
66738905	0.232184	94.104893
66738998	0.232230	94.104914
66742160	0.426678	94.105648
66743139	0.436018	94.106066
66743187	0.442221	94.106087
66743606	0.444960	94.106272
66744782	0.444468	94.106796
66745030	0.444347	94.106906
66745713	0.448431	94.107209
66745865	0.457040	94.107278
66746021	1.118792	94.107349
66746086	2.994957	94.107422
66746341	0.434672	94.108185
66747261	0.434015	94.108585
66748032	0.434567	94.108920
66748564	0.435761	94.109151
66748998	0.437257	94.109340
66749005	0.437737	94.109343
66749665	0.482905	94.109632
66750031	0.910706	94.109809
66750648	0.901102	94.110371
66750759	0.896157	94.110471
66750838	0.894548	94.110542
66751029	3.279402	94.110712
66751341	3.273143	94.111736
66751658	13.427793	94.112773
66751902	31.721931	94.116050
66752022	41.793397	94.119856
66752484	41.795047	94.139165
66752571	41.795047	94.142801
66752572	41.795047	94.142843
66753185	41.795047	94.168463
66753420	39.710685	94.178285
66753586	16.364181	94.184877
66754735	17.711061	94.203679
66756130	18.009658	94.228386
66757572	18.011928	94.254356
66757734	11.027513	94.257274
66758189	9.745425	94.262292
66758218	8.209477	94.262574
66760025	8.210802	94.277409
66760718	8.235823	94.283099
66761213	8.216672	94.287176
66762416	1.498493	94.297060
66762488	0.222950	94.297168
66765004	0.233557	94.297729
66765011	0.236885	94.297731
66766456	0.220384	94.298073
66767551	0.222729	94.298314
66767580	0.228643	94.298321
66767617	0.229272	94.298329
66768291	0.231354	94.298484
66770019	2.766118	94.298884
66770136	1.948802	94.299207
66770164	0.227987	94.299262
66772279	0.234242	94.299744
66772301	0.239939	94.299749
66772765	0.247357	94.299860
66773615	0.267312	94.300071
66773961	0.481359	94.300163
66773987	0.752706	94.300176
66774096	0.903679	94.300258
66774339	1.116015	94.300477
66774593	1.198235	94.300761
66774726	1.197793	94.300920
66774962	1.108955	94.301203
66776070	0.840232	94.302432
66776168	0.676481	94.302514
66776402	0.454699	94.302672
66776773	0.324973	94.302841
66777830	0.324785	94.303184
66777908	0.324550	94.303210
66778978	0.324539	94.303557
66779058	0.325212	94.303583
66779087	0.325882	94.303592
66780060	0.364558	94.303909
66780113	0.414029	94.303929
66780395	0.517605	94.304046
66781976	0.517853	94.304864
66782853	0.532452	94.305318
66783057	0.533594	94.305427
66784198	0.769363	94.306035
66784255	0.947281	94.306079
66786460	0.949028	94.308168
66786581	0.948653	94.308283
66786677	0.948298	94.308374
66786752	0.946810	94.308445
66786785	0.944848	94.308476
66786860	0.944554	94.308547
66787428	0.939024	94.309084
66787448	0.934195	94.309102
66788447	0.921882	94.310036
66788550	0.915359	94.310131
66788584	0.905625	94.310162
66788697	0.895627	94.310264
66789084	0.889917	94.310611
66789209	0.889059	94.310722
66789245	0.885121	94.310754
66789834	0.883140	94.311275
66789959	0.879026	94.311386
66789988	0.869731	94.311411
66790027	0.860365	94.311445
66792240	0.689220	94.313349
66792535	0.303670	94.313552
66794431	0.238162	94.314128
66794514	0.170292	94.314148
66795479	0.166486	94.314312
66795834	0.166042	94.314371
66796035	0.166422	94.314405
66796719	0.302169	94.314519
66796813	0.740238	94.314547
66796926	2.403628	94.314631
66797362	1.423836	94.315679
66797583	0.889181	94.315993
66798017	0.307979	94.316379
66798197	0.290057	94.316435
66798850	0.290951	94.316624
66799186	0.290651	94.316722
66799530	0.311055	94.316822
66799630	0.361690	94.316853
66799882	0.587016	94.316944
66799953	0.885281	94.316986
66800933	0.691228	94.317853
66800952	0.521828	94.317866
66801064	0.469092	94.317925
66801160	0.445269	94.317970
66801233	0.430072	94.318002
66802992	0.668673	94.318759
66803062	1.111065	94.318806
66804004	1.298165	94.319852
66804034	1.438376	94.319891
66804453	1.487385	94.320494
66805169	1.498136	94.321559
66805247	1.225023	94.321676
66805480	0.120408	94.321961
66805787	0.088194	94.321998
66805863	0.088191	94.322005
66807840	0.087117	94.322179
66808075	0.086732	94.322200
66808214	0.086642	94.322212
66808292	0.086828	94.322219
66808359	0.091647	94.322224
66808389	0.117994	94.322227
66808443	1.660895	94.322233
66808490	6.841384	94.322312
66808861	6.893039	94.324850
66808913	17.171479	94.325208
66808971	21.782903	94.326204
66810747	8.879068	94.364891
66810887	7.405923	94.366134
66811607	5.499357	94.371466
66811834	5.257667	94.372714
66812027	5.269732	94.373729
66812406	5.329278	94.375726
66812495	5.344818	94.376200
66812766	5.365609	94.377649
66812907	25.512029	94.378405
66815068	9.009500	94.433537
66815637	1.135262	94.438663
66816046	1.090760	94.439128
66816527	1.131927	94.439652
66816831	0.795848	94.439996
66816865	0.538544	94.440024
66817866	0.360829	94.440563
66818070	0.297983	94.440636
66818335	0.318656	94.440715
66818711	0.359504	94.440835
66819108	0.365785	94.440978
66819696	0.418854	94.441193
66819818	0.423423	94.441244
66819876	0.479404	94.441268
66820449	0.558373	94.441543
66821932	0.583917	94.442371
66825940	0.616337	94.444712
66825979	0.649833	94.444736
66826849	0.629285	94.445301
66828158	0.582373	94.446125
66828640	0.481452	94.446405
66828680	0.419570	94.446425
66829521	0.414923	94.446778
66829790	0.365390	94.446889
66829848	0.312252	94.446910
66831720	0.297161	94.447495
66832143	0.293591	94.447621
66832301	0.291264	94.447667
66832359	0.288638	94.447684
66832788	0.288499	94.447808
66832812	0.288210	94.447815
66832948	0.884802	94.447854
66832958	1.572017	94.447863
66833363	0.576009	94.448499
66833954	0.300292	94.448840
66834515	0.293395	94.449008
66834672	0.287718	94.449054
66834841	0.285533	94.449103
66834989	0.286289	94.449145
66835269	0.291039	94.449225
66835443	0.300007	94.449276
66835832	0.523527	94.449393
66836520	27.743845	94.449753
66836570	27.938473	94.451140
66836665	1.765787	94.453794
66836753	0.179678	94.453950
66837672	0.177526	94.454115
66838130	0.176814	94.454196
66841848	0.177967	94.454853
66842624	0.178292	94.454991
66843968	0.182150	94.455231
66844015	0.185623	94.455240
66844051	0.188948	94.455246
66844411	0.188965	94.455314
66844884	0.210877	94.455404
66845388	0.260030	94.455510
66845782	0.736745	94.455612
66846089	2.245608	94.455839
66846727	1.514933	94.457271
66846803	1.458232	94.457386
66847193	0.214761	94.457955
66851185	0.149849	94.458813
66857775	0.114519	94.459800
66858055	0.087543	94.459832
66860583	0.087361	94.460053
66862176	0.087348	94.460193
66862759	0.087313	94.460244
66865466	0.087872	94.460480
66865496	0.088021	94.460482
66865583	0.085909	94.460490
66869321	0.659292	94.460811
66870104	0.659781	94.461328
66870230	0.660429	94.461411
66870600	0.086317	94.461655
66871006	0.111228	94.461690
66872075	0.439585	94.461809
66872200	1.463419	94.461864
66873548	1.905074	94.463837
66873743	2.644404	94.464208
66874648	2.188899	94.466601
66874930	2.069266	94.467219
66875270	1.349586	94.467922
66875294	0.213253	94.467954
66875961	0.213253	94.468097
66876693	0.213571	94.468253
66877664	0.213773	94.468460
66878378	0.214273	94.468613
66879296	0.214005	94.468810
66879417	0.214073	94.468835
66880081	0.213718	94.468978
66881125	0.210008	94.469201
66882466	0.184517	94.469482
66883719	0.106096	94.469714
66884879	0.013757	94.469837
66885372	0.009023	94.469843
66885526	0.008028	94.469845
66886281	0.008028	94.469851
66887430	0.008022	94.469860
66888099	0.046408	94.469865
66888346	0.197304	94.469877
66889697	0.192440	94.470143
66890673	0.192437	94.470331
66891377	0.033631	94.470467
66891569	0.008534	94.470473
66891857	0.008534	94.470476
66891938	0.008201	94.470476
66892028	0.008087	94.470477
66892170	0.008070	94.470478
66894345	0.030903	94.470496
66894386	0.056812	94.470497
66894861	0.086291	94.470524
66895188	0.164963	94.470552
66895451	0.162934	94.470596
66895479	0.163656	94.470600
66895511	0.174913	94.470605
66895875	0.174290	94.470669
66896073	0.164875	94.470704
66897540	0.134188	94.470945
66898257	0.131547	94.471042
66899261	0.138078	94.471174
66899290	0.138081	94.471178
66899710	0.514920	94.471236
66899725	0.901267	94.471243
66900795	0.889792	94.472208
66901215	2.780611	94.472582
66901366	4.103848	94.473001
66901530	4.231842	94.473674
66901684	4.242300	94.474326
66901788	4.283069	94.474767
66903236	19.742605	94.480969
66903293	20.469991	94.482095
66903347	20.527976	94.483200
66904001	20.527976	94.496625
66904083	20.527976	94.498309
66914389	16.932022	94.709870
66916192	16.932727	94.740398
66917975	0.855427	94.770589
66918829	0.856792	94.771320
66919645	0.871855	94.772019
66920268	0.902509	94.772562
66920277	0.934523	94.772570
66921553	0.947053	94.773763
66922640	0.947876	94.774792
66922993	0.946011	94.775127
66923711	0.944327	94.775806
66924555	0.974581	94.776603
66925116	5.749841	94.777150
66925674	8.205311	94.780358
66925910	8.208367	94.782295
66925923	8.210896	94.782401
66926017	8.212979	94.783173
66926678	5.915450	94.788602
66927420	1.389379	94.792991
66928434	1.389161	94.794400
66928460	0.645758	94.794436
66928545	0.466784	94.794491
66928684	0.466578	94.794556
66928688	0.457553	94.794558
66928815	0.456055	94.794616
66928830	0.453102	94.794623
66928920	0.450172	94.794664
66929689	0.395867	94.795010
66929828	0.362240	94.795065
66930196	0.319368	94.795198
66930253	0.265768	94.795216
66930278	0.265461	94.795223
66930902	0.265256	94.795389
66933003	0.249463	94.795946
66933801	0.251883	94.796145
66935984	0.249270	94.796695
66937261	0.240866	94.797013
66938387	0.243311	94.797284
66939019	0.246262	94.797438
66943640	0.261476	94.798576
66943738	0.279633	94.798602
66950749	0.857941	94.800562
66951156	0.154412	94.800911
66953629	0.072132	94.801293
66956958	0.052743	94.801533
66957033	0.031862	94.801537
66958738	0.025959	94.801592
66959710	0.024140	94.801617
66960822	0.023720	94.801644
66961293	0.023402	94.801655
66961326	0.022827	94.801656
66962196	0.026690	94.801676
66962303	0.128790	94.801678
66962406	0.996780	94.801692
66963001	1.000023	94.802285
66963134	1.013876	94.802418
66963284	1.010317	94.802570
66963301	0.996583	94.802587
66963868	0.457361	94.803152
66963891	0.026746	94.803163
66964599	0.028024	94.803182
66966274	0.628389	94.803228
66966487	0.383073	94.803362
66966698	0.383230	94.803443
66966717	0.434647	94.803450
66966871	0.434647	94.803517
66966899	0.434647	94.803530
66967598	1.726766	94.803833
66967865	4.573252	94.804294
66967893	5.569109	94.804422
66968082	12.974713	94.805475
66969208	2.057237	94.820085
66969898	2.057204	94.821504
66970111	2.057255	94.821942
66970336	2.057199	94.822405
66970369	2.057254	94.822473
66970618	0.060296	94.822985
66970945	0.060248	94.823005
66971575	0.060222	94.823043
66971879	0.060316	94.823061
66971898	0.060376	94.823062
66973479	0.061160	94.823158
66978062	0.055103	94.823438
66978319	0.049302	94.823452
66979187	0.046446	94.823495
66979219	0.042533	94.823497
66979699	0.038988	94.823517
66982139	0.038666	94.823612
66982447	0.038331	94.823624
66982991	0.038238	94.823645
66983047	0.038082	94.823647
66984224	0.038536	94.823692
66984429	0.039126	94.823700
66984488	0.040107	94.823702
66985813	0.045905	94.823755
66985992	0.052750	94.823763
66986162	0.053054	94.823772
66987202	0.088408	94.823828
66987416	0.157061	94.823846
66987846	0.224890	94.823914
66988666	0.232172	94.824098
66991003	0.147975	94.824641
66992725	0.144678	94.824896
66993848	0.110925	94.825058
66994407	0.110465	94.825120
66994560	0.102648	94.825137
66994787	0.096538	94.825160
66995122	0.096397	94.825193
67001568	0.932532	94.825814
67001738	0.933474	94.825973
67002183	0.312138	94.826388
67002310	0.098029	94.826428
67004072	0.098087	94.826600
67006238	0.098168	94.826813
67006460	0.098179	94.826835
67006668	0.098155	94.826855
67007014	0.098099	94.826889
67007185	0.098156	94.826906
67010615	0.070209	94.827243
67011504	0.049589	94.827305
67011867	0.031868	94.827323
67015279	0.031839	94.827432
67017930	0.031851	94.827516
67019705	0.031851	94.827573
67020328	0.044085	94.827593
67020526	0.044107	94.827601
67020838	0.083573	94.827615
67022135	0.086518	94.827723
67022900	0.095087	94.827790
67023295	0.095111	94.827827
67023385	0.115818	94.827836
67023755	0.165979	94.827879
67024799	0.413187	94.828052
67025564	0.719538	94.828368
67027870	0.755789	94.830027
67028260	0.730825	94.830322
67030272	0.729621	94.831792
67030601	0.696600	94.832032
67031369	0.538682	94.832567
67031457	0.354758	94.832615
67031882	0.339950	94.832766
67032269	0.230764	94.832897
67032288	0.113797	94.832902
67034771	0.114042	94.833184
67035075	0.113986	94.833219
67037325	0.114071	94.833475
67037480	0.114623	94.833493
67038020	0.114602	94.833555
67038123	0.117632	94.833567
67040111	0.117599	94.833800
67040609	0.117602	94.833859
67041060	0.352268	94.833912
67041608	0.467205	94.834105
67042740	0.476527	94.834634
67042945	0.092993	94.834732
67043350	0.339468	94.834769
67043636	0.356297	94.834866
67044603	0.341525	94.835211
67044968	0.095977	94.835336
67045903	0.089377	94.835425
67053293	0.089695	94.836086
67054148	0.089950	94.836163
67055545	0.090314	94.836288
67055901	0.091793	94.836320
67056283	1.549092	94.836355
67057169	1.569491	94.837728
67057288	1.016929	94.837915
67058953	2.687642	94.839608
67059397	2.145101	94.840801
67061807	7.146405	94.845971
67061861	7.201096	94.846357
67061898	8.415452	94.846623
67062334	4.827280	94.850292
67063960	1.352740	94.858141
67065563	1.202475	94.860310
67065786	1.011333	94.860578
67074697	0.449234	94.869590
67075072	0.351840	94.869759
67075294	0.319679	94.869837
67075516	0.292673	94.869908
67075891	0.267949	94.870017
67077473	0.261108	94.870441
67077794	0.261312	94.870525
67078684	0.259773	94.870758
67078716	0.259115	94.870766
67078806	0.259175	94.870789
67079257	0.258774	94.870906
67080984	0.258941	94.871353
67081513	0.258796	94.871490
67081732	0.258173	94.871547
67081830	0.257769	94.871572
67082266	0.257661	94.871684
67082962	0.258688	94.871864
67083139	0.273363	94.871910
67083802	1.192691	94.872091
67084755	0.314085	94.873227
67085062	0.196008	94.873324
67085457	0.189083	94.873401
67085508	0.181853	94.873411
67085838	0.167501	94.873471
67086134	0.146152	94.873520
67086210	0.123605	94.873532
67086724	0.105423	94.873595
67088942	0.097963	94.873829
67089038	0.090803	94.873838
67090396	0.090130	94.873962
67096079	0.074930	94.874474
67096153	0.060531	94.874479
67096691	0.052955	94.874512
67097212	0.073929	94.874540
67098430	0.127848	94.874630
67099129	0.127855	94.874719
67099658	0.134349	94.874787
67099695	0.134326	94.874792
67099958	0.141684	94.874827
67101718	0.134282	94.875076
67103111	0.333232	94.875263
67103511	0.245551	94.875397
67104494	0.363677	94.875638
67107690	0.305039	94.876800
67108362	1.009705	94.877005
67108577	0.451921	94.877222
67108882	0.295881	94.877360
67109493	0.243740	94.877541
67109662	0.200252	94.877582
67109673	0.165196	94.877584
67109833	0.154175	94.877611
67112456	0.154175	94.878015
67112463	0.154135	94.878016
67113235	0.154135	94.878135
67113362	0.154261	94.878155
67115765	0.153721	94.878526
67115847	0.153721	94.878538
67117428	0.182069	94.878781
67117688	0.266000	94.878829
67118617	0.746222	94.879076
67118787	1.139432	94.879203
67119593	0.116449	94.880121
67120025	0.071121	94.880171
67121939	0.071246	94.880307
67122603	0.071496	94.880355
67123160	0.073519	94.880394
67123911	0.088607	94.880450
67124701	0.124615	94.880520
67125005	0.179887	94.880558
67125840	0.403003	94.880708
67126564	0.128898	94.881000
67126908	0.090983	94.881044
67127173	0.072683	94.881068
67129129	0.070632	94.881210
67132699	0.071422	94.881462
67133352	0.101254	94.881509
67137343	0.213773	94.881913
67138138	1.375247	94.882083
67138878	0.709637	94.883101
67140797	0.271759	94.884462
67143331	0.233744	94.885151
67143634	0.233744	94.885222
67143914	0.145427	94.885287
67144197	0.078536	94.885329
67144395	0.049277	94.885344
67144576	0.038452	94.885353
67144628	0.029671	94.885355
67144684	0.025401	94.885357
67145290	0.025407	94.885372
67146732	0.025429	94.885409
67147037	0.025446	94.885416
67147138	0.025446	94.885419
67147950	0.025446	94.885440
67149557	0.025481	94.885481
67149973	0.025639	94.885491
67150118	0.025823	94.885495
67150176	0.025823	94.885496
67153374	0.701095	94.885579
67153386	1.803056	94.885587
67153450	0.721559	94.885703
67154396	0.145268	94.886385
67159432	0.073228	94.887117
67159490	0.014352	94.887121
67161364	0.013417	94.887148
67161510	0.012882	94.887150
67163667	0.012523	94.887178
67164046	0.012134	94.887183
67164420	0.011691	94.887187
67164634	0.011691	94.887190
67164941	0.011494	94.887193
67165184	0.011248	94.887196
67165844	0.011116	94.887203
67166008	0.011091	94.887205
67166993	0.011082	94.887216
67167799	0.011098	94.887225
67168446	0.011114	94.887232
67169500	0.011203	94.887244
67170736	0.011571	94.887258
67173031	0.143680	94.887284
67173055	0.143680	94.887288
67173073	0.143680	94.887290
67174307	0.143680	94.887468
67175668	0.034033	94.887663
67178316	0.026204	94.887753
67178954	0.024976	94.887770
67179697	0.024976	94.887789
67183344	0.026538	94.887880
67183676	0.028197	94.887889
67184196	0.029291	94.887903
67184467	0.030482	94.887911
67186446	0.032085	94.887972
67186755	0.032014	94.887981
67187166	0.031942	94.887995
67187941	0.031733	94.888019
67188545	0.031548	94.888039
67188576	0.031578	94.888039
67189495	0.031543	94.888069
67190726	0.031573	94.888107
67191448	0.031686	94.888130
67195117	0.031769	94.888246
67196352	0.031955	94.888286
67199050	0.032035	94.888372
67201995	0.032094	94.888466
67202060	0.032113	94.888468
67202531	0.142548	94.888483
67207846	0.331162	94.889241
67210267	0.037655	94.890043
67212423	0.044018	94.890124
67212574	0.049780	94.890131
67212595	0.049780	94.890132
67212768	0.057767	94.890140
67213683	0.077130	94.890193
67214805	0.096327	94.890280
67215088	0.109907	94.890307
67215485	0.112429	94.890351
67216312	0.142020	94.890444
67216773	0.149820	94.890509
67217433	0.147551	94.890608
67217727	0.149128	94.890651
67218197	29.636473	94.890721
67219014	29.633937	94.914934
67219460	26.535906	94.928151
67219703	23.555026	94.934599
67219768	6.207278	94.936130
67220060	6.159769	94.937943
67220097	6.127705	94.938171
67220283	2.858154	94.939311
67220454	2.606147	94.939799
67220523	2.179342	94.939979
67220636	1.879387	94.940225
67220859	0.438644	94.940645
67221003	0.245154	94.940708
67221302	0.172641	94.940781
67223013	0.172639	94.941076
67223700	0.172536	94.941195
67224847	0.172889	94.941393
67225904	0.173229	94.941576
67226643	0.352716	94.941704
67229787	0.365416	94.942813
67230586	0.392041	94.943105
67230992	0.426942	94.943264
67231581	0.489524	94.943515
67231923	0.589459	94.943683
67233006	0.590413	94.944321
67235705	0.480764	94.945915
67236640	3.311759	94.946364
67236736	3.303498	94.946682
67236895	3.276390	94.947207
67237750	0.089208	94.950009
67237902	0.073562	94.950022
67239222	0.050276	94.950119
67242245	0.050065	94.950271
67242933	0.050071	94.950306
67243289	0.050075	94.950323
67245884	0.050075	94.950453
67245941	0.051039	94.950456
67247042	0.562876	94.950512
67248397	0.054029	94.951275
67249410	0.054029	94.951330
67249922	0.048998	94.951358
67253617	0.048998	94.951539
67255386	0.049791	94.951625
67256162	0.049954	94.951664
67256925	0.050849	94.951702
67257467	0.050687	94.951730
67258233	1.380140	94.951768
67258773	0.043088	94.952514
67260145	0.042593	94.952573
67260926	0.042245	94.952606
67261238	0.041360	94.952619
67263549	0.089014	94.952715
67263614	0.426128	94.952721
67264339	0.195147	94.953030
67264432	0.054243	94.953048
67265361	0.051994	94.953098
67266182	0.052101	94.953141
67266622	0.055323	94.953164
67267317	0.068549	94.953202
67268267	0.067814	94.953267
67268591	0.067814	94.953289
67269412	0.067376	94.953345
67271089	0.048854	94.953458
67271495	0.040176	94.953478
67271700	0.030477	94.953486
67273402	0.030153	94.953538
67273612	0.030013	94.953544
67273882	0.029950	94.953552
67274054	0.029983	94.953557
67279979	0.030023	94.953735
67280310	0.030109	94.953745
67282332	0.030190	94.953806
67284118	0.030221	94.953860
67284119	0.030331	94.953860
67285261	0.030284	94.953894
67285635	0.030283	94.953906
67286723	0.030355	94.953939
67286886	0.030398	94.953944
67287745	0.030377	94.953970
67289504	0.030504	94.954023
67290840	0.030906	94.954064
67291999	0.031336	94.954100
67292975	0.031616	94.954130
67296411	0.037162	94.954239
67298109	0.125962	94.954302
67298422	0.273791	94.954342
67300649	0.273845	94.954951
67302441	0.165581	94.955442
67303182	0.161426	94.955565
67303935	0.099359	94.955686
67303978	0.035606	94.955691
67304661	0.034462	94.955715
67305364	0.034489	94.955739
67306694	0.034513	94.955785
67306698	0.034556	94.955785
67308196	0.034649	94.955837
67309039	0.034864	94.955866
67310580	0.035322	94.955920
67310675	0.035284	94.955923
67313627	0.035262	94.956027
67315048	0.039089	94.956077
67316180	0.039206	94.956122
67316562	0.293593	94.956137
67316953	0.392721	94.956251
67317346	0.455272	94.956406
67317577	0.396606	94.956511
67318531	0.395887	94.956889
67318550	0.354185	94.956897
67318761	0.337761	94.956972
67318946	0.322568	94.957034
67319310	0.319697	94.957151
67319561	0.319309	94.957232
67319862	0.350119	94.957328
67319911	0.428955	94.957345
67320001	0.984512	94.957384
67320584	0.391073	94.957958
67320692	0.314808	94.958000
67320856	0.314903	94.958051
67321498	18.603718	94.958254
67327806	0.341884	95.075606
67329348	0.341598	95.076133
67330026	0.342094	95.076365
67332355	0.354332	95.077161
67333049	0.393275	95.077407
67333838	0.346004	95.077718
67334019	0.304553	95.077780
67335390	0.300512	95.078198
67335782	0.307610	95.078316
67335968	0.321654	95.078373
67336122	0.318381	95.078422
67336392	0.314678	95.078508
67336421	0.351638	95.078517
67336896	0.629800	95.078684
67336940	0.623030	95.078712
67337278	1.160635	95.078923
67338103	1.467084	95.079880
67339415	0.372081	95.081805
67342226	0.363410	95.082851
67342704	0.359917	95.083025
67342714	0.356643	95.083028
67343020	0.356399	95.083137
67345358	0.356581	95.083971
67345501	0.356513	95.084022
67347030	0.356928	95.084567
67347397	0.357382	95.084698
67351459	0.353777	95.086149
67353284	0.353707	95.086795
67355761	0.358343	95.087671
67357573	0.362346	95.088321
67359097	0.362494	95.088873
67361704	0.425132	95.089818
67365927	1.776821	95.091613
67368443	1.396784	95.096084
67369855	1.369085	95.098056
67369972	1.372039	95.098216
67372999	1.162964	95.102369
67374164	0.015272	95.103724
67378062	0.014509	95.103784
67380180	0.014550	95.103814
67382025	0.014591	95.103841
67383160	7.521324	95.103858
67383248	0.013108	95.104520
67386019	0.490713	95.104556
67387576	0.065765	95.105320
67389094	0.013209	95.105420
67392041	0.009002	95.105459
67392268	0.006979	95.105461
67396728	0.006979	95.105492
67398493	0.007006	95.105504
67398897	0.007046	95.105507
67399128	0.007095	95.105509
67400150	0.007215	95.105516
67400254	0.007439	95.105517
67400446	0.007650	95.105518
67402795	0.061641	95.105536
67403192	0.180962	95.105561
67404950	0.759521	95.105879
67406008	0.227855	95.106682
67408662	3.353126	95.107287
67408873	0.875496	95.107994
67408931	0.627485	95.108045
67409884	0.615928	95.108643
67412163	0.375538	95.110047
67412197	0.168069	95.110060
67412362	0.061436	95.110087
67412631	0.030862	95.110104
67412872	0.023288	95.110111
67412966	0.017707	95.110114
67413116	0.015758	95.110116
67413403	0.015107	95.110121
67414307	0.014748	95.110134
67415035	0.014738	95.110145
67415047	0.014741	95.110145
67415277	0.014752	95.110149
67417186	0.423992	95.110177
67418988	0.514147	95.110941
67419000	0.611090	95.110947
67420433	0.579549	95.111823
67422367	0.338084	95.112944
67423228	0.338082	95.113235
67423274	0.317519	95.113250
67426516	0.321465	95.114280
67426550	0.325082	95.114291
67426612	0.329811	95.114311
67432329	0.364356	95.116196
67432385	0.402475	95.116217
67432769	0.363524	95.116371
67432835	0.363096	95.116395
67434225	0.377785	95.116900
67435050	0.392023	95.117212
67437199	0.396081	95.118054
67437986	0.400353	95.118366
67439439	0.387069	95.118947
67439453	0.375411	95.118953
67439888	0.371065	95.119116
67440811	0.370843	95.119459
67441949	0.374810	95.119881
67442274	0.383996	95.120003
67442868	0.432584	95.120231
67443445	8.991008	95.120480
67444543	10.137099	95.130352
67444566	15.085824	95.130586
67446770	15.085437	95.163835
67447361	17.839179	95.172750
67449386	12.474943	95.208874
67449858	10.547532	95.214763
67451755	6.052340	95.234771
67451784	1.462088	95.234947
67453153	0.905584	95.236948
67453474	0.729739	95.237239
67455395	1.630113	95.238641
67456541	1.143485	95.240509
67458805	1.011525	95.243098
67459068	0.925289	95.243364
67459667	0.899867	95.243918
67460813	24.492400	95.244949
67462799	24.497976	95.293591
67462849	24.497976	95.294816
67462981	24.497976	95.298050
67464569	0.288254	95.336953
67465289	0.285762	95.337160
67467957	0.313925	95.337923
67468571	0.331447	95.338115
67468676	0.345520	95.338150
67469448	0.354979	95.338417
67469840	0.443420	95.338556
67469878	0.450385	95.338573
67470339	0.505119	95.338781
67470888	0.909337	95.339058
67471751	0.952953	95.339843
67472912	1.362854	95.340949
67473013	1.672255	95.341087
